Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
212.5,-3.54181,-5157.392,30.09191,0,0,0,0,0,3.541811,18.86953,5157.392,0,20.91116,-3.54181,2.44E+07
212.6,-3.543544,-5158.429,30.09795,0,0,0,0,0,3.543544,18.87877,5158.429,0,20.92254,-3.543544,2.44E+07
212.7,-3.545159,-5158.984,30.10119,0,0,0,0,0,3.545159,18.88737,5158.984,0,20.93315,-3.545159,2.44E+07
212.8,-3.546594,-5157.287,30.09129,0,0,0,0,0,3.546594,18.89501,5157.287,0,20.94257,-3.546594,2.44E+07
212.9,-3.548268,-5157.522,30.09266,0,0,0,0,0,3.548268,18.90393,5157.521,0,20.95357,-3.548268,2.44E+07
213,-3.549942,-5157.651,30.09341,0,0,0,0,0,3.549942,18.91285,5157.65,0,20.96457,-3.549942,2.44E+07
213.1,-3.551795,-5160.425,30.1096,0,0,0,0,0,3.551795,18.92272,5160.425,0,20.97675,-3.551795,2.44E+07
213.2,-3.553409,-5160.324,30.10901,0,0,0,0,0,3.55341,18.93132,5160.324,0,20.98735,-3.553409,2.44E+07
213.3,-3.555143,-5161.435,30.11549,0,0,0,0,0,3.555144,18.94056,5161.435,0,20.99875,-3.555143,2.44E+07
213.4,-3.556638,-5160.654,30.11094,0,0,0,0,0,3.556638,18.94853,5160.654,0,21.00857,-3.556638,2.44E+07
213.5,-3.558372,-5160.81,30.11185,0,0,0,0,0,3.558372,18.95776,5160.81,0,21.01997,-3.558372,2.44E+07
213.6,-3.559867,-5160.012,30.10719,0,0,0,0,0,3.559866,18.96572,5160.012,0,21.0298,-3.559867,2.44E+07
213.7,-3.56178,-5162.113,30.11945,0,0,0,0,0,3.56178,18.97592,5162.113,0,21.04238,-3.56178,2.44E+07
213.8,-3.563454,-5163.152,30.12551,0,0,0,0,0,3.563455,18.98484,5163.152,0,21.05339,-3.563454,2.44E+07
213.9,-3.565128,-5164.108,30.13109,0,0,0,0,0,3.565129,18.99376,5164.108,0,21.0644,-3.565128,2.44E+07
214,-3.566683,-5163.189,30.12573,0,0,0,0,0,3.566683,19.00204,5163.189,0,21.07462,-3.566683,2.44E+07
214.1,-3.568297,-5162.791,30.12341,0,0,0,0,0,3.568297,19.01064,5162.792,0,21.08524,-3.568297,2.44E+07
214.2,-3.569911,-5163,30.12462,0,0,0,0,0,3.569911,19.01924,5163,0,21.09586,-3.569911,2.44E+07
214.3,-3.571705,-5163.589,30.12807,0,0,0,0,0,3.571705,19.0288,5163.589,0,21.10766,-3.571705,2.44E+07
214.4,-3.573379,-5164.936,30.13592,0,0,0,0,0,3.573379,19.03771,5164.936,0,21.11867,-3.573379,2.44E+07
214.5,-3.575053,-5166.089,30.14265,0,0,0,0,0,3.575053,19.04663,5166.088,0,21.12969,-3.575053,2.44E+07
214.6,-3.576668,-5166.783,30.1467,0,0,0,0,0,3.576668,19.05524,5166.783,0,21.14032,-3.576668,2.44E+07
214.7,-3.578222,-5166.213,30.14338,0,0,0,0,0,3.578222,19.06352,5166.213,0,21.15055,-3.578222,2.44E+07
214.8,-3.579896,-5167.105,30.14858,0,0,0,0,0,3.579896,19.07244,5167.105,0,21.16157,-3.579896,2.44E+07
214.9,-3.58163,-5167.477,30.15075,0,0,0,0,0,3.58163,19.08167,5167.478,0,21.17299,-3.58163,2.44E+07
215,-3.583424,-5169.436,30.16218,0,0,0,0,0,3.583424,19.09123,5169.436,0,21.1848,-3.583424,2.44E+07
215.1,-3.585098,-5170.21,30.16669,0,0,0,0,0,3.585098,19.10015,5170.21,0,21.19582,-3.585098,2.44E+07
215.2,-3.586653,-5169.948,30.16517,0,0,0,0,0,3.586653,19.10843,5169.948,0,21.20606,-3.586653,2.44E+07
215.3,-3.588267,-5169.972,30.1653,0,0,0,0,0,3.588267,19.11703,5169.972,0,21.21669,-3.588267,2.44E+07
215.4,-3.590061,-5171.464,30.17401,0,0,0,0,0,3.59006,19.12659,5171.464,0,21.2285,-3.590061,2.44E+07
215.5,-3.591795,-5172.212,30.17837,0,0,0,0,0,3.591794,19.13583,5172.211,0,21.23993,-3.591795,2.44E+07
215.6,-3.593409,-5173.392,30.18526,0,0,0,0,0,3.593408,19.14442,5173.392,0,21.25056,-3.593409,2.44E+07
215.7,-3.594963,-5172.65,30.18093,0,0,0,0,0,3.594963,19.15271,5172.65,0,21.26081,-3.594963,2.44E+07
215.8,-3.596697,-5173.46,30.18566,0,0,0,0,0,3.596697,19.16195,5173.46,0,21.27224,-3.596697,2.44E+07
215.9,-3.598312,-5173.824,30.18778,0,0,0,0,0,3.598312,19.17055,5173.824,0,21.28288,-3.598312,2.44E+07
216,-3.600045,-5174.977,30.19451,0,0,0,0,0,3.600046,19.17978,5174.977,0,21.29431,-3.600045,2.44E+07
216.1,-3.6016,-5175.298,30.19638,0,0,0,0,0,3.6016,19.18806,5175.298,0,21.30455,-3.6016,2.44E+07
216.2,-3.603394,-5176.841,30.20538,0,0,0,0,0,3.603394,19.19762,5176.84,0,21.31638,-3.603394,2.44E+07
216.3,-3.605128,-5177.642,30.21006,0,0,0,0,0,3.605128,19.20686,5177.642,0,21.32781,-3.605128,2.44E+07
216.4,-3.606802,-5178.922,30.21753,0,0,0,0,0,3.606802,19.21578,5178.922,0,21.33885,-3.606802,2.44E+07
216.5,-3.608356,-5177.8,30.21098,0,0,0,0,0,3.608356,19.22406,5177.8,0,21.3491,-3.608356,2.44E+07
216.6,-3.61003,-5177.627,30.20997,0,0,0,0,0,3.61003,19.23298,5177.627,0,21.36015,-3.61003,2.44E+07
216.7,-3.611645,-5178.13,30.2129,0,0,0,0,0,3.611645,19.24158,5178.13,0,21.3708,-3.611645,2.44E+07
216.8,-3.613438,-5179.494,30.22087,0,0,0,0,0,3.613438,19.25113,5179.494,0,21.38263,-3.613438,2.44E+07
216.9,-3.615113,-5180.237,30.2252,0,0,0,0,0,3.615113,19.26006,5180.237,0,21.39368,-3.615113,2.44E+07
217,-3.616787,-5181.304,30.23143,0,0,0,0,0,3.616786,19.26897,5181.304,0,21.40472,-3.616787,2.44E+07
217.1,-3.618341,-5180.924,30.22921,0,0,0,0,0,3.618341,19.27726,5180.924,0,21.41498,-3.618341,2.44E+07
217.2,-3.619895,-5180.345,30.22583,0,0,0,0,0,3.619895,19.28554,5180.345,0,21.42524,-3.619895,2.44E+07
217.3,-3.621569,-5180.607,30.22736,0,0,0,0,0,3.621569,19.29446,5180.607,0,21.43629,-3.621569,2.44E+07
217.4,-3.623303,-5181.04,30.22989,0,0,0,0,0,3.623303,19.30369,5181.041,0,21.44774,-3.623303,2.44E+07
217.5,-3.625157,-5183.423,30.24379,0,0,0,0,0,3.625157,19.31357,5183.423,0,21.45998,-3.625157,2.44E+07
217.6,-3.626831,-5184.361,30.24926,0,0,0,0,0,3.626831,19.32249,5184.361,0,21.47103,-3.626831,2.44E+07
217.7,-3.628446,-5184.427,30.24965,0,0,0,0,0,3.628445,19.33109,5184.427,0,21.48169,-3.628446,2.44E+07
217.8,-3.62994,-5183.376,30.24352,0,0,0,0,0,3.62994,19.33905,5183.376,0,21.49157,-3.62994,2.44E+07
217.9,-3.631614,-5182.869,30.24056,0,0,0,0,0,3.631614,19.34797,5182.869,0,21.50262,-3.631614,2.44E+07
218,-3.633228,-5182.818,30.24026,0,0,0,0,0,3.633229,19.35657,5182.818,0,21.51329,-3.633228,2.44E+07
218.1,-3.635082,-5184.55,30.25037,0,0,0,0,0,3.635082,19.36645,5184.55,0,21.52553,-3.635082,2.44E+07
218.2,-3.636816,-5185.877,30.25811,0,0,0,0,0,3.636816,19.37568,5185.876,0,21.53699,-3.636816,2.44E+07
218.3,-3.63855,-5186.926,30.26423,0,0,0,0,0,3.63855,19.38492,5186.926,0,21.54845,-3.63855,2.44E+07
218.4,-3.639985,-5186.205,30.26002,0,0,0,0,0,3.639985,19.39257,5186.205,0,21.55793,-3.639985,2.44E+07
218.5,-3.64148,-5184.527,30.25023,0,0,0,0,0,3.64148,19.40053,5184.527,0,21.56781,-3.64148,2.44E+07
218.6,-3.643154,-5184.938,30.25263,0,0,0,0,0,3.643154,19.40945,5184.938,0,21.57888,-3.643154,2.44E+07
218.7,-3.645067,-5187.094,30.26521,0,0,0,0,0,3.645067,19.41964,5187.094,0,21.59153,-3.645067,2.44E+07
218.8,-3.64692,-5189.701,30.28042,0,0,0,0,0,3.64692,19.42952,5189.701,0,21.60378,-3.64692,2.44E+07
218.9,-3.648415,-5189.506,30.27928,0,0,0,0,0,3.648415,19.43748,5189.506,0,21.61367,-3.648415,2.44E+07
219,-3.64997,-5188.534,30.27361,0,0,0,0,0,3.64997,19.44576,5188.534,0,21.62395,-3.64997,2.44E+07
219.1,-3.651644,-5188.577,30.27386,0,0,0,0,0,3.651644,19.45468,5188.577,0,21.63502,-3.651644,2.44E+07
219.2,-3.653258,-5189.142,30.27716,0,0,0,0,0,3.653258,19.46328,5189.142,0,21.6457,-3.653258,2.44E+07
219.3,-3.655112,-5190.016,30.28226,0,0,0,0,0,3.655112,19.47316,5190.017,0,21.65796,-3.655112,2.44E+07
219.4,-3.656845,-5191.887,30.29317,0,0,0,0,0,3.656845,19.48239,5191.887,0,21.66943,-3.656845,2.44E+07
219.5,-3.658519,-5192.198,30.29499,0,0,0,0,0,3.658519,19.49131,5192.198,0,21.68051,-3.658519,2.44E+07
219.6,-3.660134,-5192.525,30.2969,0,0,0,0,0,3.660134,19.49991,5192.525,0,21.69119,-3.660134,2.44E+07
219.7,-3.661688,-5192.16,30.29476,0,0,0,0,0,3.661688,19.5082,5192.16,0,21.70148,-3.661688,2.44E+07
219.8,-3.663243,-5191.329,30.28992,0,0,0,0,0,3.663243,19.51648,5191.329,0,21.71177,-3.663243,2.44E+07
219.9,-3.664917,-5191.862,30.29303,0,0,0,0,0,3.664917,19.5254,5191.862,0,21.72285,-3.664917,2.44E+07
220,-3.666771,-5194.288,30.30718,0,0,0,0,0,3.666771,19.53527,5194.288,0,21.73513,-3.666771,2.44E+07
220.1,-3.668445,-5195.494,30.31422,0,0,0,0,0,3.668445,19.54419,5195.494,0,21.74621,-3.668445,2.44E+07
220.2,-3.670059,-5195.41,30.31373,0,0,0,0,0,3.670058,19.55279,5195.41,0,21.7569,-3.670059,2.44E+07
220.3,-3.671673,-5195.928,30.31675,0,0,0,0,0,3.671673,19.56139,5195.928,0,21.76759,-3.671673,2.44E+07
220.4,-3.673228,-5195.181,30.3124,0,0,0,0,0,3.673228,19.56967,5195.182,0,21.77789,-3.673228,2.44E+07
220.5,-3.674902,-5196.038,30.31739,0,0,0,0,0,3.674902,19.57859,5196.038,0,21.78898,-3.674902,2.44E+07
220.6,-3.676755,-5197.959,30.3286,0,0,0,0,0,3.676755,19.58847,5197.959,0,21.80126,-3.676755,2.44E+07
220.7,-3.678489,-5199.108,30.33531,0,0,0,0,0,3.678489,19.59771,5199.108,0,21.81275,-3.678489,2.44E+07
220.8,-3.680223,-5200.519,30.34354,0,0,0,0,0,3.680223,19.60694,5200.519,0,21.82423,-3.680223,2.44E+07
220.9,-3.681718,-5200.502,30.34344,0,0,0,0,0,3.681718,19.61491,5200.501,0,21.83414,-3.681718,2.44E+07
221,-3.683273,-5199.52,30.33771,0,0,0,0,0,3.683273,19.62319,5199.52,0,21.84445,-3.683273,2.44E+07
221.1,-3.684947,-5200.279,30.34214,0,0,0,0,0,3.684947,19.63211,5200.279,0,21.85554,-3.684947,2.44E+07
221.2,-3.68674,-5201.27,30.34792,0,0,0,0,0,3.68674,19.64166,5201.271,0,21.86743,-3.68674,2.44E+07
221.3,-3.688354,-5202.35,30.35422,0,0,0,0,0,3.688354,19.65026,5202.35,0,21.87814,-3.688354,2.44E+07
221.4,-3.690088,-5203.102,30.35861,0,0,0,0,0,3.690088,19.6595,5203.103,0,21.88963,-3.690088,2.44E+07
221.5,-3.691643,-5203.269,30.35959,0,0,0,0,0,3.691643,19.66778,5203.27,0,21.89995,-3.691643,2.44E+07
221.6,-3.693198,-5202.566,30.35548,0,0,0,0,0,3.693197,19.67607,5202.566,0,21.91025,-3.693198,2.44E+07
221.7,-3.694932,-5203.806,30.36272,0,0,0,0,0,3.694932,19.6853,5203.806,0,21.92176,-3.694932,2.44E+07
221.8,-3.696546,-5203.307,30.3598,0,0,0,0,0,3.696546,19.6939,5203.307,0,21.93246,-3.696546,2.44E+07
221.9,-3.698339,-5205.468,30.37242,0,0,0,0,0,3.698339,19.70346,5205.468,0,21.94436,-3.698339,2.44E+07
222,-3.700253,-5207.382,30.38358,0,0,0,0,0,3.700252,19.71365,5207.382,0,21.95706,-3.700253,2.44E+07
222.1,-3.701927,-5208.724,30.39141,0,0,0,0,0,3.701926,19.72257,5208.724,0,21.96817,-3.701927,2.44E+07
222.2,-3.703242,-5206.912,30.38084,0,0,0,0,0,3.703242,19.72958,5206.912,0,21.9769,-3.703242,2.44E+07
222.3,-3.704916,-5206.546,30.37871,0,0,0,0,0,3.704916,19.7385,5206.546,0,21.98801,-3.704916,2.44E+07
222.4,-3.70665,-5207.723,30.38557,0,0,0,0,0,3.70665,19.74774,5207.723,0,21.99952,-3.70665,2.44E+07
222.5,-3.708504,-5209.489,30.39588,0,0,0,0,0,3.708503,19.75761,5209.489,0,22.01183,-3.708504,2.44E+07
222.6,-3.710178,-5210.716,30.40303,0,0,0,0,0,3.710178,19.76653,5210.716,0,22.02294,-3.710178,2.44E+07
222.7,-3.711852,-5210.692,30.40289,0,0,0,0,0,3.711852,19.77545,5210.692,0,22.03406,-3.711852,2.44E+07
222.8,-3.713227,-5209.58,30.3964,0,0,0,0,0,3.713227,19.78277,5209.58,0,22.04319,-3.713227,2.44E+07
222.9,-3.714961,-5209.188,30.39412,0,0,0,0,0,3.714961,19.79201,5209.188,0,22.05471,-3.714961,2.44E+07
223,-3.716575,-5210.795,30.40349,0,0,0,0,0,3.716575,19.80061,5210.794,0,22.06543,-3.716575,2.44E+07
223.1,-3.718309,-5211.435,30.40723,0,0,0,0,0,3.718309,19.80985,5211.435,0,22.07695,-3.718309,2.44E+07
223.2,-3.720103,-5212.905,30.41581,0,0,0,0,0,3.720103,19.81941,5212.905,0,22.08887,-3.720103,2.44E+07
223.3,-3.721777,-5213.657,30.42019,0,0,0,0,0,3.721777,19.82833,5213.657,0,22.09999,-3.721777,2.44E+07
223.4,-3.723331,-5213.84,30.42126,0,0,0,0,0,3.723332,19.83661,5213.84,0,22.11033,-3.723331,2.44E+07
223.5,-3.724946,-5212.611,30.41409,0,0,0,0,0,3.724946,19.84521,5212.611,0,22.12105,-3.724946,2.44E+07
223.6,-3.726679,-5214.395,30.4245,0,0,0,0,0,3.72668,19.85445,5214.395,0,22.13258,-3.726679,2.44E+07
223.7,-3.728353,-5214.345,30.42421,0,0,0,0,0,3.728354,19.86337,5214.345,0,22.14371,-3.728353,2.44E+07
223.8,-3.730147,-5216.202,30.43504,0,0,0,0,0,3.730147,19.87292,5216.202,0,22.15563,-3.730147,2.44E+07
223.9,-3.731881,-5217.044,30.43996,0,0,0,0,0,3.731881,19.88216,5217.044,0,22.16716,-3.731881,2.44E+07
224,-3.733436,-5216.807,30.43857,0,0,0,0,0,3.733436,19.89044,5216.807,0,22.1775,-3.733436,2.44E+07
224.1,-3.73499,-5216.076,30.43431,0,0,0,0,0,3.73499,19.89872,5216.076,0,22.18784,-3.73499,2.44E+07
224.2,-3.736724,-5217.313,30.44153,0,0,0,0,0,3.736724,19.90796,5217.313,0,22.19937,-3.736724,2.44E+07
224.3,-3.738338,-5217.198,30.44086,0,0,0,0,0,3.738338,19.91656,5217.198,0,22.21011,-3.738338,2.44E+07
224.4,-3.740012,-5218.062,30.4459,0,0,0,0,0,3.740012,19.92548,5218.062,0,22.22125,-3.740012,2.44E+07
224.5,-3.741627,-5217.959,30.4453,0,0,0,0,0,3.741627,19.93408,5217.959,0,22.23199,-3.741627,2.44E+07
224.6,-3.743361,-5219.111,30.45202,0,0,0,0,0,3.743361,19.94332,5219.111,0,22.24353,-3.743361,2.44E+07
224.7,-3.744915,-5218.799,30.4502,0,0,0,0,0,3.744915,19.9516,5218.799,0,22.25387,-3.744915,2.44E+07
224.8,-3.746709,-5219.657,30.4552,0,0,0,0,0,3.746709,19.96116,5219.657,0,22.26581,-3.746709,2.44E+07
224.9,-3.748383,-5220.161,30.45814,0,0,0,0,0,3.748383,19.97008,5220.161,0,22.27696,-3.748383,2.44E+07
225,-3.750057,-5221.552,30.46626,0,0,0,0,0,3.750057,19.97899,5221.552,0,22.2881,-3.750057,2.44E+07
225.1,-3.751612,-5220.609,30.46076,0,0,0,0,0,3.751612,19.98728,5220.609,0,22.29845,-3.751612,2.44E+07
225.2,-3.753405,-5222.229,30.47021,0,0,0,0,0,3.753406,19.99683,5222.229,0,22.3104,-3.753405,2.44E+07
225.3,-3.75508,-5223.313,30.47653,0,0,0,0,0,3.75508,20.00575,5223.313,0,22.32154,-3.75508,2.44E+07
225.4,-3.756814,-5224.205,30.48174,0,0,0,0,0,3.756814,20.01499,5224.205,0,22.33309,-3.756814,2.44E+07
225.5,-3.758189,-5222.997,30.47469,0,0,0,0,0,3.758189,20.02232,5222.998,0,22.34225,-3.758189,2.44E+07
225.6,-3.759982,-5222.936,30.47433,0,0,0,0,0,3.759982,20.03187,5222.936,0,22.3542,-3.759982,2.44E+07
225.7,-3.761716,-5225.331,30.48831,0,0,0,0,0,3.761716,20.04111,5225.332,0,22.36575,-3.761716,2.44E+07
225.8,-3.76351,-5226.874,30.49731,0,0,0,0,0,3.76351,20.05066,5226.874,0,22.37771,-3.76351,2.44E+07
225.9,-3.765064,-5227.38,30.50027,0,0,0,0,0,3.765065,20.05895,5227.38,0,22.38807,-3.765064,2.44E+07
226,-3.766619,-5226.249,30.49367,0,0,0,0,0,3.766619,20.06723,5226.249,0,22.39842,-3.766619,2.44E+07
226.1,-3.768233,-5227.007,30.49809,0,0,0,0,0,3.768233,20.07583,5227.007,0,22.40919,-3.768233,2.44E+07
226.2,-3.770087,-5227.973,30.50373,0,0,0,0,0,3.770087,20.0857,5227.974,0,22.42154,-3.770087,2.44E+07
226.3,-3.771701,-5229.465,30.51243,0,0,0,0,0,3.771701,20.09431,5229.465,0,22.43231,-3.771701,2.44E+07
226.4,-3.773435,-5229.696,30.51378,0,0,0,0,0,3.773435,20.10354,5229.696,0,22.44387,-3.773435,2.44E+07
226.5,-3.775109,-5230.836,30.52043,0,0,0,0,0,3.775109,20.11246,5230.836,0,22.45503,-3.775109,2.44E+07
226.6,-3.776664,-5230.175,30.51658,0,0,0,0,0,3.776664,20.12074,5230.175,0,22.4654,-3.776664,2.44E+07
226.7,-3.778278,-5230.921,30.52092,0,0,0,0,0,3.778278,20.12934,5230.92,0,22.47617,-3.778278,2.44E+07
226.8,-3.780012,-5230.794,30.52019,0,0,0,0,0,3.780012,20.13858,5230.794,0,22.48773,-3.780012,2.44E+07
226.9,-3.781746,-5233.139,30.53387,0,0,0,0,0,3.781746,20.14782,5233.139,0,22.4993,-3.781746,2.44E+07
227,-3.78342,-5233.057,30.53339,0,0,0,0,0,3.78342,20.15674,5233.057,0,22.51047,-3.78342,2.44E+07
227.1,-3.785034,-5233.913,30.53839,0,0,0,0,0,3.785034,20.16534,5233.914,0,22.52124,-3.785034,2.44E+07
227.2,-3.786589,-5233.341,30.53505,0,0,0,0,0,3.786589,20.17362,5233.341,0,22.53162,-3.786589,2.44E+07
227.3,-3.788323,-5234.426,30.54138,0,0,0,0,0,3.788322,20.18286,5234.426,0,22.54319,-3.788323,2.44E+07
227.4,-3.789937,-5234.603,30.54241,0,0,0,0,0,3.789937,20.19146,5234.603,0,22.55397,-3.789937,2.44E+07
227.5,-3.791791,-5236.693,30.5546,0,0,0,0,0,3.79179,20.20133,5236.693,0,22.56634,-3.791791,2.44E+07
227.6,-3.793465,-5236.997,30.55638,0,0,0,0,0,3.793465,20.21025,5236.997,0,22.57752,-3.793465,2.44E+07
227.7,-3.795079,-5237.082,30.55688,0,0,0,0,0,3.795079,20.21885,5237.083,0,22.5883,-3.795079,2.44E+07
227.8,-3.796633,-5236.658,30.5544,0,0,0,0,0,3.796634,20.22714,5236.658,0,22.59868,-3.796633,2.44E+07
227.9,-3.798307,-5237.124,30.55712,0,0,0,0,0,3.798308,20.23606,5237.124,0,22.60986,-3.798307,2.44E+07
228,-3.799922,-5237.223,30.5577,0,0,0,0,0,3.799922,20.24466,5237.223,0,22.62064,-3.799922,2.44E+07
228.1,-3.801775,-5239.119,30.56876,0,0,0,0,0,3.801775,20.25453,5239.119,0,22.63302,-3.801775,2.44E+07
228.2,-3.803509,-5240.022,30.57403,0,0,0,0,0,3.803509,20.26377,5240.022,0,22.64461,-3.803509,2.44E+07
228.3,-3.805064,-5240.076,30.57434,0,0,0,0,0,3.805064,20.27205,5240.076,0,22.655,-3.805064,2.44E+07
228.4,-3.806618,-5239.4,30.5704,0,0,0,0,0,3.806618,20.28033,5239.4,0,22.66539,-3.806618,2.44E+07
228.5,-3.808232,-5239.155,30.56897,0,0,0,0,0,3.808233,20.28893,5239.155,0,22.67617,-3.808232,2.44E+07
228.6,-3.809966,-5240.015,30.57399,0,0,0,0,0,3.809966,20.29817,5240.015,0,22.68776,-3.809966,2.44E+07
228.7,-3.81176,-5241.197,30.58088,0,0,0,0,0,3.81176,20.30773,5241.197,0,22.69975,-3.81176,2.44E+07
228.8,-3.813374,-5242.01,30.58563,0,0,0,0,0,3.813374,20.31632,5242.01,0,22.71054,-3.813374,2.44E+07
228.9,-3.815108,-5242.784,30.59015,0,0,0,0,0,3.815108,20.32556,5242.784,0,22.72214,-3.815108,2.44E+07
229,-3.816783,-5243.754,30.5958,0,0,0,0,0,3.816782,20.33448,5243.754,0,22.73334,-3.816783,2.44E+07
229.1,-3.818397,-5243.286,30.59307,0,0,0,0,0,3.818397,20.34308,5243.286,0,22.74413,-3.818397,2.44E+07
229.2,-3.820071,-5244.042,30.59748,0,0,0,0,0,3.820071,20.352,5244.042,0,22.75533,-3.820071,2.44E+07
229.3,-3.821685,-5243.505,30.59435,0,0,0,0,0,3.821685,20.3606,5243.505,0,22.76613,-3.821685,2.44E+07
229.4,-3.823419,-5244.422,30.5997,0,0,0,0,0,3.823419,20.36984,5244.422,0,22.77773,-3.823419,2.44E+07
229.5,-3.825213,-5245.868,30.60814,0,0,0,0,0,3.825213,20.3794,5245.868,0,22.78973,-3.825213,2.44E+07
229.6,-3.826827,-5246.207,30.61012,0,0,0,0,0,3.826827,20.388,5246.208,0,22.80053,-3.826827,2.44E+07
229.7,-3.828322,-5245.135,30.60386,0,0,0,0,0,3.828322,20.39596,5245.135,0,22.81053,-3.828322,2.44E+07
229.8,-3.829996,-5245.679,30.60703,0,0,0,0,0,3.829996,20.40488,5245.679,0,22.82174,-3.829996,2.44E+07
229.9,-3.83155,-5245.163,30.60402,0,0,0,0,0,3.83155,20.41316,5245.163,0,22.83215,-3.83155,2.44E+07
230,-3.833284,-5246.346,30.61093,0,0,0,0,0,3.833284,20.4224,5246.346,0,22.84375,-3.833284,2.44E+07
230.1,-3.835018,-5246.779,30.61345,0,0,0,0,0,3.835018,20.43164,5246.779,0,22.85536,-3.835018,2.44E+07
230.2,-3.836692,-5248.111,30.62123,0,0,0,0,0,3.836692,20.44056,5248.111,0,22.86657,-3.836692,2.44E+07
230.3,-3.838307,-5248.006,30.62062,0,0,0,0,0,3.838307,20.44916,5248.006,0,22.87738,-3.838307,2.44E+07
230.4,-3.839921,-5248.171,30.62157,0,0,0,0,0,3.839921,20.45776,5248.17,0,22.88819,-3.839921,2.44E+07
230.5,-3.841535,-5248.29,30.62227,0,0,0,0,0,3.841535,20.46636,5248.29,0,22.89901,-3.841535,2.44E+07
230.6,-3.843389,-5249.579,30.62979,0,0,0,0,0,3.843389,20.47623,5249.58,0,22.91143,-3.843389,2.44E+07
230.7,-3.845123,-5250.897,30.63748,0,0,0,0,0,3.845123,20.48547,5250.896,0,22.92304,-3.845123,2.44E+07
230.8,-3.846856,-5252.347,30.64594,0,0,0,0,0,3.846856,20.49471,5252.347,0,22.93466,-3.846856,2.44E+07
230.9,-3.848411,-5252.298,30.64565,0,0,0,0,0,3.848411,20.50299,5252.298,0,22.94508,-3.848411,2.44E+07
231,-3.849906,-5251.054,30.6384,0,0,0,0,0,3.849906,20.51095,5251.054,0,22.95509,-3.849906,2.44E+07
231.1,-3.85158,-5251.7,30.64217,0,0,0,0,0,3.85158,20.51987,5251.7,0,22.96632,-3.85158,2.44E+07
231.2,-3.853373,-5252.368,30.64606,0,0,0,0,0,3.853373,20.52943,5252.368,0,22.97834,-3.853373,2.44E+07
231.3,-3.855108,-5254.348,30.65762,0,0,0,0,0,3.855108,20.53867,5254.348,0,22.98996,-3.855108,2.44E+07
231.4,-3.856782,-5254.814,30.66033,0,0,0,0,0,3.856782,20.54758,5254.814,0,23.00119,-3.856782,2.44E+07
231.5,-3.858456,-5255.684,30.66541,0,0,0,0,0,3.858456,20.5565,5255.684,0,23.01242,-3.858456,2.44E+07
231.6,-3.859891,-5254.758,30.66001,0,0,0,0,0,3.85989,20.56415,5254.758,0,23.02204,-3.859891,2.44E+07
231.7,-3.861445,-5254.213,30.65683,0,0,0,0,0,3.861445,20.57243,5254.213,0,23.03247,-3.861445,2.43E+07
231.8,-3.863299,-5255.606,30.66496,0,0,0,0,0,3.863298,20.5823,5255.606,0,23.0449,-3.863299,2.44E+07
231.9,-3.865212,-5258.682,30.68291,0,0,0,0,0,3.865212,20.5925,5258.683,0,23.05773,-3.865212,2.44E+07
232,-3.866826,-5259.402,30.68711,0,0,0,0,0,3.866826,20.6011,5259.402,0,23.06856,-3.866826,2.44E+07
232.1,-3.868381,-5258.704,30.68303,0,0,0,0,0,3.868381,20.60938,5258.704,0,23.079,-3.868381,2.44E+07
232.2,-3.869935,-5258.324,30.68081,0,0,0,0,0,3.869935,20.61766,5258.324,0,23.08943,-3.869935,2.44E+07
232.3,-3.87161,-5259.268,30.68633,0,0,0,0,0,3.871609,20.62658,5259.269,0,23.10067,-3.87161,2.44E+07
232.4,-3.873284,-5259.567,30.68807,0,0,0,0,0,3.873284,20.6355,5259.567,0,23.1119,-3.873284,2.44E+07
232.5,-3.875197,-5262.051,30.70256,0,0,0,0,0,3.875196,20.64569,5262.051,0,23.12475,-3.875197,2.44E+07
232.6,-3.876871,-5262.671,30.70618,0,0,0,0,0,3.876871,20.65461,5262.671,0,23.13599,-3.876871,2.44E+07
232.7,-3.878485,-5262.702,30.70636,0,0,0,0,0,3.878485,20.66321,5262.702,0,23.14683,-3.878485,2.44E+07
232.8,-3.88004,-5262.746,30.70661,0,0,0,0,0,3.88004,20.6715,5262.746,0,23.15727,-3.88004,2.44E+07
232.9,-3.881475,-5261.353,30.69849,0,0,0,0,0,3.881474,20.67914,5261.353,0,23.1669,-3.881475,2.44E+07
233,-3.883149,-5261.775,30.70095,0,0,0,0,0,3.883149,20.68806,5261.775,0,23.17815,-3.883149,2.43E+07
233.1,-3.885002,-5263.979,30.71381,0,0,0,0,0,3.885002,20.69793,5263.979,0,23.1906,-3.885002,2.44E+07
233.2,-3.886796,-5266.266,30.72715,0,0,0,0,0,3.886796,20.70749,5266.266,0,23.20265,-3.886796,2.44E+07
233.3,-3.88847,-5267.02,30.73155,0,0,0,0,0,3.88847,20.71641,5267.02,0,23.2139,-3.88847,2.44E+07
233.4,-3.890024,-5266.908,30.7309,0,0,0,0,0,3.890024,20.72469,5266.908,0,23.22434,-3.890024,2.44E+07
