Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
75.86,-10.27052,-10396.06,60.65801,0,0,0,0,0,10.27052,54.71774,10396.06,0,79.22549,-10.27052,27500000
75.96001,-10.27231,-10402.2,60.69384,0,0,0,0,0,10.27231,54.7273,10402.2,0,79.2466,-10.27231,27500000
76.06001,-10.27369,-10405.19,60.71129,0,0,0,0,0,10.27369,54.73463,10405.19,0,79.2628,-10.27369,27500000
76.16,-10.27512,-10405.3,60.71195,0,0,0,0,0,10.27512,54.74228,10405.3,0,79.27968,-10.27512,27500000
76.26,-10.27686,-10408.46,60.7304,0,0,0,0,0,10.27686,54.75151,10408.46,0,79.30009,-10.27686,27500000
76.36,-10.27889,-10415.71,60.77267,0,0,0,0,0,10.27889,54.76234,10415.71,0,79.32404,-10.27889,27500000
76.46001,-10.28069,-10409.31,60.73532,0,0,0,0,0,10.28069,54.7719,10409.31,0,79.34517,-10.28069,27500000
76.56001,-10.28206,-10392.59,60.63781,0,0,0,0,0,10.28206,54.77922,10392.59,0,79.36135,-10.28206,27400000
76.66,-10.28361,-10385.19,60.5946,0,0,0,0,0,10.28362,54.78751,10385.19,0,79.37967,-10.28361,27400000
76.76,-10.28523,-10385.6,60.59701,0,0,0,0,0,10.28523,54.79611,10385.6,0,79.3987,-10.28523,27400000
76.86,-10.2869,-10388.15,60.6119,0,0,0,0,0,10.2869,54.80502,10388.15,0,79.41842,-10.2869,27400000
76.96001,-10.28888,-10393.13,60.64092,0,0,0,0,0,10.28888,54.81554,10393.13,0,79.4417,-10.28888,27400000
77.06001,-10.29055,-10398.56,60.67263,0,0,0,0,0,10.29055,54.82446,10398.56,0,79.46144,-10.29055,27400000
77.16,-10.29216,-10400.34,60.683,0,0,0,0,0,10.29216,54.83305,10400.34,0,79.48047,-10.29216,27400000
77.26,-10.29384,-10403.54,60.70168,0,0,0,0,0,10.29384,54.84197,10403.54,0,79.50022,-10.29384,27400000
77.36,-10.29527,-10405.64,60.71391,0,0,0,0,0,10.29527,54.84962,10405.64,0,79.51715,-10.29527,27400000
77.46001,-10.29683,-10406.87,60.7211,0,0,0,0,0,10.29683,54.8579,10406.87,0,79.53549,-10.29683,27400000
77.56001,-10.29868,-10411.79,60.74981,0,0,0,0,0,10.29868,54.86778,10411.79,0,79.55738,-10.29868,27400000
77.66,-10.30054,-10419.69,60.79593,0,0,0,0,0,10.30054,54.87766,10419.69,0,79.57926,-10.30054,27400000
77.76,-10.30227,-10424.82,60.82582,0,0,0,0,0,10.30227,54.88689,10424.82,0,79.59973,-10.30227,27400000
77.86,-10.30388,-10428.8,60.84903,0,0,0,0,0,10.30388,54.89549,10428.79,0,79.6188,-10.30388,27400000
77.96001,-10.30532,-10432.45,60.87033,0,0,0,0,0,10.30532,54.90314,10432.45,0,79.63576,-10.30532,27500000
78.06001,-10.30681,-10431.96,60.86747,0,0,0,0,0,10.30681,54.9111,10431.96,0,79.65342,-10.30681,27400000
78.16,-10.30861,-10434.94,60.88486,0,0,0,0,0,10.30861,54.92065,10434.94,0,79.6746,-10.30861,27400000
78.26,-10.31046,-10439.13,60.90935,0,0,0,0,0,10.31046,54.93053,10439.13,0,79.69651,-10.31046,27500000
78.36,-10.31219,-10443.71,60.93604,0,0,0,0,0,10.31219,54.93977,10443.71,0,79.717,-10.31219,27500000
78.46001,-10.31393,-10448.32,60.96298,0,0,0,0,0,10.31393,54.94901,10448.32,0,79.73751,-10.31393,27500000
78.56001,-10.31536,-10451.89,60.9838,0,0,0,0,0,10.31536,54.95665,10451.89,0,79.75449,-10.31536,27500000
78.66,-10.31698,-10454.49,60.99895,0,0,0,0,0,10.31698,54.96525,10454.49,0,79.77358,-10.31698,27500000
78.76,-10.31859,-10460.06,61.03144,0,0,0,0,0,10.31859,54.97385,10460.06,0,79.79268,-10.31859,27500000
78.86,-10.32045,-10466.28,61.06777,0,0,0,0,0,10.32045,54.98373,10466.28,0,79.81461,-10.32045,27500000
78.96001,-10.32218,-10470.99,61.09524,0,0,0,0,0,10.32218,54.99297,10470.99,0,79.83514,-10.32218,27500000
79.06001,-10.32385,-10473.94,61.11245,0,0,0,0,0,10.32385,55.00188,10473.94,0,79.85495,-10.32385,27500000
79.16,-10.32541,-10476.51,61.12746,0,0,0,0,0,10.32541,55.01017,10476.51,0,79.87336,-10.32541,27500000
79.26,-10.32702,-10478.96,61.14173,0,0,0,0,0,10.32702,55.01877,10478.96,0,79.89249,-10.32702,27500000
79.36,-10.3287,-10485.17,61.17799,0,0,0,0,0,10.3287,55.02768,10485.17,0,79.9123,-10.3287,27500000
79.46001,-10.33013,-10486.56,61.18608,0,0,0,0,0,10.33013,55.03533,10486.56,0,79.92931,-10.33013,27500000
79.56001,-10.33204,-10494.39,61.23176,0,0,0,0,0,10.33204,55.04552,10494.39,0,79.95197,-10.33204,27500000
79.66,-10.3339,-10497.86,61.25203,0,0,0,0,0,10.3339,55.05539,10497.86,0,79.97394,-10.3339,27500000
79.76,-10.33557,-10491.41,61.21437,0,0,0,0,0,10.33557,55.06432,10491.41,0,79.9938,-10.33557,27500000
79.86,-10.33689,-10467.61,61.07552,0,0,0,0,0,10.33689,55.07132,10467.61,0,80.00938,-10.33689,27400000
79.96001,-10.33856,-10462.73,61.04706,0,0,0,0,0,10.33856,55.08025,10462.73,0,80.02925,-10.33856,27400000
80.06001,-10.34024,-10465.51,61.06327,0,0,0,0,0,10.34024,55.08916,10465.51,0,80.04911,-10.34024,27400000
80.16,-10.34227,-10471.24,61.09668,0,0,0,0,0,10.34227,55.09999,10471.24,0,80.07322,-10.34227,27400000
80.26,-10.34394,-10476.32,61.12634,0,0,0,0,0,10.34394,55.10891,10476.32,0,80.09309,-10.34394,27400000
80.36,-10.3455,-10478.29,61.13784,0,0,0,0,0,10.3455,55.11719,10478.29,0,80.11153,-10.3455,27400000
80.46001,-10.34693,-10480.24,61.14919,0,0,0,0,0,10.34693,55.12484,10480.24,0,80.12857,-10.34693,27400000
80.56001,-10.34873,-10483.24,61.16669,0,0,0,0,0,10.34873,55.1344,10483.24,0,80.14987,-10.34873,27400000
80.66,-10.35034,-10489,61.20031,0,0,0,0,0,10.35034,55.14299,10489,0,80.16904,-10.35034,27500000
80.76,-10.35207,-10492.01,61.2179,0,0,0,0,0,10.35207,55.15223,10492.01,0,80.18964,-10.35207,27500000
80.86,-10.35387,-10496.09,61.24167,0,0,0,0,0,10.35387,55.16179,10496.09,0,80.21095,-10.35387,27500000
80.96001,-10.35542,-10499.73,61.26293,0,0,0,0,0,10.35542,55.17007,10499.73,0,80.22942,-10.35542,27500000
81.06001,-10.35692,-10502.62,61.27976,0,0,0,0,0,10.35692,55.17804,10502.62,0,80.24719,-10.35692,27500000
81.16,-10.35859,-10504.1,61.28842,0,0,0,0,0,10.35859,55.18695,10504.1,0,80.26709,-10.35859,27500000
81.26,-10.36027,-10509.78,61.32158,0,0,0,0,0,10.36026,55.19587,10509.78,0,80.28699,-10.36027,27500000
81.36,-10.36194,-10508.96,61.31675,0,0,0,0,0,10.36194,55.20479,10508.96,0,80.3069,-10.36194,27500000
81.46001,-10.36379,-10515.83,61.35683,0,0,0,0,0,10.36379,55.21466,10515.83,0,80.32894,-10.36379,27500000
81.56001,-10.36553,-10520.76,61.38559,0,0,0,0,0,10.36553,55.2239,10520.75,0,80.34957,-10.36553,27500000
81.66,-10.36708,-10522.36,61.39494,0,0,0,0,0,10.36708,55.23219,10522.36,0,80.36807,-10.36708,27500000
81.76,-10.3687,-10525.15,61.41125,0,0,0,0,0,10.3687,55.24079,10525.15,0,80.38729,-10.3687,27500000
81.86,-10.37049,-10531.01,61.44544,0,0,0,0,0,10.37049,55.25034,10531.01,0,80.40863,-10.37049,27500000
81.96001,-10.37216,-10535.38,61.47093,0,0,0,0,0,10.37216,55.25927,10535.38,0,80.42858,-10.37216,27500000
82.06001,-10.37378,-10540.29,61.49956,0,0,0,0,0,10.37378,55.26786,10540.29,0,80.44779,-10.37378,27500000
82.16,-10.37539,-10543.69,61.5194,0,0,0,0,0,10.37539,55.27646,10543.69,0,80.46703,-10.37539,27500000
82.26,-10.37707,-10550.13,61.557,0,0,0,0,0,10.37707,55.28538,10550.13,0,80.48697,-10.37707,27500000
82.36,-10.37862,-10554.01,61.57961,0,0,0,0,0,10.37862,55.29366,10554.01,0,80.50549,-10.37862,27500000
82.46001,-10.38041,-10557.15,61.59795,0,0,0,0,0,10.38041,55.30322,10557.15,0,80.52687,-10.38041,27500000
82.56001,-10.38209,-10561.86,61.62543,0,0,0,0,0,10.38209,55.31214,10561.86,0,80.54683,-10.38209,27500000
82.66,-10.3837,-10566.66,61.65342,0,0,0,0,0,10.3837,55.32074,10566.66,0,80.56608,-10.3837,27500000
82.76,-10.38514,-10566.02,61.64968,0,0,0,0,0,10.38514,55.32839,10566.02,0,80.5832,-10.38514,27500000
82.86,-10.38699,-10573.07,61.69085,0,0,0,0,0,10.38699,55.33826,10573.07,0,80.6053,-10.38699,27600000
82.96001,-10.38878,-10580.45,61.73392,0,0,0,0,0,10.38878,55.34781,10580.45,0,80.62669,-10.38878,27600000
83.06001,-10.39058,-10573.98,61.69617,0,0,0,0,0,10.39058,55.35737,10573.98,0,80.6481,-10.39058,27500000
83.16,-10.39189,-10558.57,61.6062,0,0,0,0,0,10.39189,55.36438,10558.57,0,80.6638,-10.39189,27500000
83.26,-10.39375,-10548.33,61.54648,0,0,0,0,0,10.39375,55.37425,10548.33,0,80.68592,-10.39375,27500000
83.36,-10.3956,-10551.07,61.56248,0,0,0,0,0,10.3956,55.38413,10551.07,0,80.70805,-10.3956,27500000
83.46001,-10.39739,-10554.28,61.58119,0,0,0,0,0,10.39739,55.39368,10554.28,0,80.72947,-10.39739,27500000
83.56001,-10.39883,-10556.83,61.59609,0,0,0,0,0,10.39883,55.40133,10556.83,0,80.74661,-10.39883,27500000
83.66,-10.40038,-10556.96,61.59683,0,0,0,0,0,10.40038,55.40961,10556.96,0,80.76519,-10.40038,27500000
83.76,-10.40194,-10560.59,61.618,0,0,0,0,0,10.40194,55.41789,10560.59,0,80.78376,-10.40194,27500000
83.86,-10.40379,-10564.08,61.6384,0,0,0,0,0,10.40379,55.42777,10564.08,0,80.80592,-10.40379,27500000
83.96001,-10.40535,-10569.1,61.66769,0,0,0,0,0,10.40535,55.43605,10569.1,0,80.8245,-10.40535,27500000
84.06001,-10.40708,-10571.97,61.68441,0,0,0,0,0,10.40708,55.44529,10571.97,0,80.84523,-10.40708,27500000
84.16,-10.4087,-10569.96,61.67267,0,0,0,0,0,10.4087,55.45389,10569.96,0,80.86453,-10.4087,27500000
84.26,-10.41031,-10571.2,61.67995,0,0,0,0,0,10.41031,55.46249,10571.21,0,80.88383,-10.41031,27500000
84.36,-10.41198,-10576.1,61.70848,0,0,0,0,0,10.41198,55.47141,10576.09,0,80.90388,-10.41198,27500000
84.46001,-10.41366,-10578.97,61.72528,0,0,0,0,0,10.41366,55.48032,10578.97,0,80.92389,-10.41366,27500000
84.56001,-10.41545,-10586.27,61.76786,0,0,0,0,0,10.41545,55.48988,10586.27,0,80.94536,-10.41545,27500000
84.66,-10.41719,-10590.12,61.79031,0,0,0,0,0,10.41718,55.49912,10590.12,0,80.96613,-10.41719,27500000
84.76,-10.4188,-10594.82,61.81773,0,0,0,0,0,10.4188,55.50772,10594.82,0,80.98545,-10.4188,27500000
84.86,-10.42035,-10596.34,61.82659,0,0,0,0,0,10.42035,55.516,10596.34,0,81.00406,-10.42035,27500000
84.96001,-10.42215,-10600.88,61.85308,0,0,0,0,0,10.42215,55.52555,10600.88,0,81.02555,-10.42215,27500000
85.06001,-10.42382,-10605.35,61.87918,0,0,0,0,0,10.42382,55.53447,10605.35,0,81.0456,-10.42382,27500000
85.16,-10.42556,-10611.35,61.91419,0,0,0,0,0,10.42556,55.54372,10611.35,0,81.06639,-10.42556,27500000
85.26,-10.42717,-10614.57,61.93296,0,0,0,0,0,10.42717,55.55231,10614.57,0,81.08572,-10.42717,27500000
85.36,-10.42866,-10617.57,61.95048,0,0,0,0,0,10.42866,55.56028,10617.57,0,81.10364,-10.42866,27500000
85.46001,-10.43016,-10620.82,61.96947,0,0,0,0,0,10.43016,55.56824,10620.82,0,81.12156,-10.43016,27500000
85.56001,-10.43195,-10625.56,61.99708,0,0,0,0,0,10.43195,55.5778,10625.56,0,81.14308,-10.43195,27500000
85.66,-10.43351,-10629.19,62.01828,0,0,0,0,0,10.43351,55.58608,10629.19,0,81.16172,-10.43351,27500000
85.76,-10.43548,-10634.54,62.0495,0,0,0,0,0,10.43548,55.5966,10634.54,0,81.18541,-10.43548,27600000
85.86,-10.43727,-10641.19,62.08827,0,0,0,0,0,10.43727,55.60615,10641.19,0,81.20692,-10.43727,27600000
85.96001,-10.43871,-10644.98,62.11039,0,0,0,0,0,10.43871,55.61379,10644.98,0,81.22413,-10.43871,27600000
86.06001,-10.44026,-10647.3,62.12392,0,0,0,0,0,10.44026,55.62207,10647.29,0,81.2428,-10.44026,27600000
86.16,-10.44194,-10651.65,62.14931,0,0,0,0,0,10.44194,55.63099,10651.65,0,81.2629,-10.44194,27600000
86.26,-10.44373,-10658.49,62.18924,0,0,0,0,0,10.44373,55.64055,10658.49,0,81.28444,-10.44373,27600000
86.36,-10.44558,-10658.91,62.1917,0,0,0,0,0,10.44559,55.65042,10658.91,0,81.30671,-10.44558,27600000
86.46001,-10.44714,-10649.8,62.13852,0,0,0,0,0,10.44714,55.65871,10649.8,0,81.32538,-10.44714,27600000
86.56001,-10.44881,-10629.25,62.01863,0,0,0,0,0,10.44881,55.66763,10629.25,0,81.34549,-10.44881,27500000
86.66,-10.45043,-10628.22,62.01263,0,0,0,0,0,10.45043,55.67623,10628.22,0,81.3649,-10.45043,27500000
86.76,-10.45204,-10629.12,62.01785,0,0,0,0,0,10.45204,55.68483,10629.12,0,81.38431,-10.45204,27500000
86.86,-10.45372,-10632.95,62.0402,0,0,0,0,0,10.45372,55.69375,10632.95,0,81.40444,-10.45372,27500000
86.96001,-10.45533,-10634.68,62.0503,0,0,0,0,0,10.45533,55.70235,10634.68,0,81.42386,-10.45533,27500000
87.06001,-10.45706,-10639.76,62.07996,0,0,0,0,0,10.45706,55.71159,10639.76,0,81.44471,-10.45706,27500000
87.16,-10.45892,-10643.42,62.10132,0,0,0,0,0,10.45892,55.72146,10643.42,0,81.467,-10.45892,27500000
87.26,-10.46041,-10644.01,62.10476,0,0,0,0,0,10.46041,55.72942,10644.01,0,81.48499,-10.46041,27500000
87.36,-10.46197,-10642.95,62.09855,0,0,0,0,0,10.46197,55.73771,10642.95,0,81.50371,-10.46197,27500000
87.46001,-10.4637,-10645.83,62.11539,0,0,0,0,0,10.4637,55.74694,10645.83,0,81.52456,-10.4637,27500000
87.56001,-10.46526,-10648.66,62.13189,0,0,0,0,0,10.46526,55.75522,10648.66,0,81.54329,-10.46526,27500000
87.66,-10.46711,-10654.65,62.16683,0,0,0,0,0,10.46711,55.7651,10654.65,0,81.56561,-10.46711,27500000
87.76,-10.4689,-10660.7,62.20215,0,0,0,0,0,10.4689,55.77465,10660.7,0,81.58721,-10.4689,27500000
87.86,-10.47052,-10665.46,62.22988,0,0,0,0,0,10.47052,55.78326,10665.46,0,81.60667,-10.47052,27500000
87.96001,-10.47201,-10667.54,62.24202,0,0,0,0,0,10.47201,55.79122,10667.54,0,81.62468,-10.47201,27500000
88.06001,-10.47357,-10669.42,62.253,0,0,0,0,0,10.47357,55.7995,10669.42,0,81.64341,-10.47357,27500000
88.16,-10.47518,-10671.05,62.26252,0,0,0,0,0,10.47518,55.80811,10671.05,0,81.66288,-10.47518,27500000
88.26,-10.47709,-10676.87,62.29649,0,0,0,0,0,10.47709,55.81829,10676.87,0,81.68594,-10.47709,27500000
88.36,-10.47889,-10683.98,62.33799,0,0,0,0,0,10.47889,55.82785,10683.98,0,81.70757,-10.47889,27500000
88.46001,-10.48056,-10689.55,62.37048,0,0,0,0,0,10.48056,55.83677,10689.55,0,81.72776,-10.48056,27500000
88.56001,-10.48206,-10693.25,62.39208,0,0,0,0,0,10.48206,55.84473,10693.25,0,81.7458,-10.48206,27500000
88.66,-10.48349,-10695.51,62.40525,0,0,0,0,0,10.48349,55.85238,10695.51,0,81.76311,-10.48349,27600000
88.76,-10.48517,-10700.64,62.43517,0,0,0,0,0,10.48517,55.8613,10700.64,0,81.78332,-10.48517,27600000
88.86,-10.48702,-10705.48,62.46342,0,0,0,0,0,10.48702,55.87117,10705.48,0,81.8057,-10.48702,27600000
88.89201,-10.48768,-10707.1,62.47285,0,0,0,0,0,10.48768,55.87468,10707.1,0,81.81364,-10.48768,27600000
