Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
105.4,-1.756496,-4602.323,26.85324,0,0,0,0,0,1.756496,9.357997,4602.323,0,9.825247,-1.756496,24300000
105.5,-1.75823,-4603.996,26.863,0,0,0,0,0,1.75823,9.367234,4603.996,0,9.835439,-1.75823,24300000
105.6,-1.760023,-4606.115,26.87536,0,0,0,0,0,1.760023,9.37679,4606.115,0,9.845982,-1.760023,24400000
105.7,-1.761757,-4607.627,26.88418,0,0,0,0,0,1.761757,9.386028,4607.626,0,9.856177,-1.761757,24400000
105.8,-1.763491,-4608.917,26.89171,0,0,0,0,0,1.763491,9.395266,4608.917,0,9.866372,-1.763491,24400000
105.9,-1.765046,-4608.834,26.89123,0,0,0,0,0,1.765046,9.403547,4608.834,0,9.875513,-1.765046,24400000
106,-1.7666,-4608.152,26.88725,0,0,0,0,0,1.7666,9.411829,4608.152,0,9.884655,-1.7666,24400000
106.1,-1.768215,-4609.304,26.89397,0,0,0,0,0,1.768215,9.42043,4609.304,0,9.89415,-1.768215,24400000
106.2,-1.770008,-4610.642,26.90178,0,0,0,0,0,1.770008,9.429986,4610.642,0,9.9047,-1.770008,24400000
106.3,-1.771682,-4612.436,26.91224,0,0,0,0,0,1.771682,9.438905,4612.436,0,9.914548,-1.771682,24400000
106.4,-1.773356,-4613.313,26.91736,0,0,0,0,0,1.773356,9.447824,4613.313,0,9.924397,-1.773356,24400000
106.5,-1.774971,-4613.719,26.91973,0,0,0,0,0,1.774971,9.456425,4613.719,0,9.933895,-1.774971,24400000
106.6,-1.776525,-4613.278,26.91716,0,0,0,0,0,1.776525,9.464706,4613.278,0,9.943043,-1.776525,24400000
106.7,-1.7782,-4614.302,26.92313,0,0,0,0,0,1.7782,9.473625,4614.302,0,9.952895,-1.7782,24400000
106.8,-1.779814,-4614.398,26.92369,0,0,0,0,0,1.779814,9.482226,4614.398,0,9.962396,-1.779814,24400000
106.9,-1.781667,-4617.631,26.94255,0,0,0,0,0,1.781667,9.492101,4617.631,0,9.973305,-1.781667,24400000
107,-1.783521,-4620.131,26.95714,0,0,0,0,0,1.783521,9.501975,4620.131,0,9.984216,-1.783521,24400000
107.1,-1.785195,-4622.034,26.96824,0,0,0,0,0,1.785195,9.510895,4622.034,0,9.994072,-1.785195,24400000
107.2,-1.78657,-4620.112,26.95703,0,0,0,0,0,1.78657,9.518221,4620.112,0,10.00217,-1.78657,24400000
107.3,-1.788184,-4619.217,26.95181,0,0,0,0,0,1.788184,9.526821,4619.217,0,10.01167,-1.788184,24400000
107.4,-1.789859,-4620.258,26.95788,0,0,0,0,0,1.789858,9.535741,4620.257,0,10.02153,-1.789859,24400000
107.5,-1.791712,-4622.657,26.97188,0,0,0,0,0,1.791712,9.545615,4622.657,0,10.03245,-1.791712,24400000
107.6,-1.793446,-4624.658,26.98356,0,0,0,0,0,1.793446,9.554852,4624.658,0,10.04266,-1.793446,24400000
107.7,-1.795,-4624.874,26.98482,0,0,0,0,0,1.795,9.563135,4624.875,0,10.05182,-1.795,24400000
107.8,-1.796555,-4625.073,26.98598,0,0,0,0,0,1.796555,9.571417,4625.073,0,10.06098,-1.796555,24400000
107.9,-1.798169,-4624.852,26.98469,0,0,0,0,0,1.798169,9.580017,4624.852,0,10.07049,-1.798169,24400000
108,-1.799903,-4626.74,26.9957,0,0,0,0,0,1.799903,9.589254,4626.74,0,10.08071,-1.799903,24400000
108.1,-1.801577,-4627.342,26.99922,0,0,0,0,0,1.801577,9.598174,4627.342,0,10.09057,-1.801577,24400000
108.2,-1.803371,-4629.618,27.0125,0,0,0,0,0,1.803371,9.60773,4629.618,0,10.10114,-1.803371,24400000
108.3,-1.805045,-4631.161,27.0215,0,0,0,0,0,1.805045,9.616649,4631.162,0,10.11101,-1.805045,24400000
108.4,-1.806659,-4632.116,27.02707,0,0,0,0,0,1.806659,9.62525,4632.116,0,10.12053,-1.806659,24400000
108.5,-1.808214,-4631.195,27.0217,0,0,0,0,0,1.808214,9.633532,4631.195,0,10.12969,-1.808214,24400000
108.6,-1.810008,-4632.879,27.03152,0,0,0,0,0,1.810008,9.643087,4632.879,0,10.14027,-1.810008,24400000
108.7,-1.811622,-4632.919,27.03176,0,0,0,0,0,1.811622,9.651689,4632.919,0,10.14979,-1.811622,24400000
108.8,-1.813356,-4634.796,27.04271,0,0,0,0,0,1.813356,9.660926,4634.796,0,10.16001,-1.813356,24400000
108.9,-1.81509,-4635.953,27.04946,0,0,0,0,0,1.81509,9.670163,4635.953,0,10.17024,-1.81509,24400000
109,-1.816704,-4636.909,27.05504,0,0,0,0,0,1.816704,9.678764,4636.909,0,10.17976,-1.816704,24400000
109.1,-1.818318,-4636.651,27.05353,0,0,0,0,0,1.818318,9.687365,4636.651,0,10.18928,-1.818318,24400000
109.2,-1.819992,-4637.752,27.05996,0,0,0,0,0,1.819992,9.696283,4637.752,0,10.19916,-1.819992,24400000
109.3,-1.821607,-4638.285,27.06307,0,0,0,0,0,1.821607,9.704884,4638.286,0,10.20868,-1.821607,24400000
109.4,-1.823281,-4639.304,27.06901,0,0,0,0,0,1.823281,9.713802,4639.304,0,10.21856,-1.823281,24400000
109.5,-1.824895,-4639.305,27.06901,0,0,0,0,0,1.824895,9.722404,4639.305,0,10.22809,-1.824895,24400000
109.6,-1.826629,-4640.988,27.07883,0,0,0,0,0,1.826629,9.731641,4640.988,0,10.23832,-1.826629,24400000
109.7,-1.828183,-4641.389,27.08118,0,0,0,0,0,1.828183,9.739923,4641.389,0,10.24749,-1.828183,24400000
109.8,-1.829917,-4642.295,27.08646,0,0,0,0,0,1.829917,9.749161,4642.295,0,10.25773,-1.829917,24400000
109.9,-1.831592,-4643.644,27.09433,0,0,0,0,0,1.831591,9.75808,4643.644,0,10.26761,-1.831592,24500000
110,-1.833326,-4644.977,27.10211,0,0,0,0,0,1.833326,9.767318,4644.977,0,10.27785,-1.833326,24500000
110.1,-1.83488,-4644.209,27.09763,0,0,0,0,0,1.83488,9.775599,4644.208,0,10.28703,-1.83488,24400000
110.2,-1.836674,-4645.408,27.10463,0,0,0,0,0,1.836674,9.785155,4645.408,0,10.29762,-1.836674,24500000
110.3,-1.838348,-4647.541,27.11707,0,0,0,0,0,1.838348,9.794074,4647.541,0,10.30751,-1.838348,24500000
110.4,-1.840082,-4648.697,27.12382,0,0,0,0,0,1.840082,9.803312,4648.697,0,10.31775,-1.840082,24500000
110.5,-1.841576,-4649.094,27.12613,0,0,0,0,0,1.841576,9.811275,4649.094,0,10.32658,-1.841576,24500000
110.6,-1.843191,-4647.688,27.11793,0,0,0,0,0,1.843191,9.819876,4647.688,0,10.33611,-1.843191,24500000
110.7,-1.845044,-4650.128,27.13216,0,0,0,0,0,1.845044,9.82975,4650.128,0,10.34706,-1.845044,24500000
110.8,-1.846778,-4651.436,27.13979,0,0,0,0,0,1.846778,9.838988,4651.436,0,10.35731,-1.846778,24500000
110.9,-1.848392,-4652.943,27.14859,0,0,0,0,0,1.848392,9.847589,4652.943,0,10.36685,-1.848392,24500000
111,-1.849887,-4651.999,27.14308,0,0,0,0,0,1.849887,9.855553,4651.999,0,10.37568,-1.849887,24500000
111.1,-1.851561,-4653.179,27.14997,0,0,0,0,0,1.851561,9.864471,4653.179,0,10.38558,-1.851561,24500000
111.2,-1.853295,-4654.009,27.15481,0,0,0,0,0,1.853295,9.873709,4654.009,0,10.39583,-1.853295,24500000
111.3,-1.855029,-4656.089,27.16694,0,0,0,0,0,1.855029,9.882946,4656.089,0,10.40608,-1.855029,24500000
111.4,-1.856703,-4655.653,27.1644,0,0,0,0,0,1.856703,9.891866,4655.653,0,10.41597,-1.856703,24500000
111.5,-1.858377,-4656.961,27.17203,0,0,0,0,0,1.858377,9.900784,4656.961,0,10.42587,-1.858377,24500000
111.6,-1.859932,-4655.999,27.16642,0,0,0,0,0,1.859932,9.909066,4655.999,0,10.43506,-1.859932,24500000
111.7,-1.861606,-4657.018,27.17237,0,0,0,0,0,1.861606,9.917985,4657.019,0,10.44496,-1.861606,24500000
111.8,-1.86316,-4656.847,27.17137,0,0,0,0,0,1.86316,9.926268,4656.847,0,10.45416,-1.86316,24500000
111.9,-1.865074,-4659.552,27.18715,0,0,0,0,0,1.865074,9.93646,4659.552,0,10.46548,-1.865074,24500000
112,-1.866688,-4660.194,27.1909,0,0,0,0,0,1.866688,9.945061,4660.194,0,10.47503,-1.866688,24500000
112.1,-1.868362,-4661.54,27.19875,0,0,0,0,0,1.868362,9.953979,4661.54,0,10.48493,-1.868362,24500000
112.2,-1.869857,-4661.217,27.19687,0,0,0,0,0,1.869857,9.961944,4661.217,0,10.49378,-1.869857,24500000
112.3,-1.871591,-4661.748,27.19996,0,0,0,0,0,1.871591,9.971181,4661.748,0,10.50404,-1.871591,24500000
112.4,-1.873205,-4662.406,27.20381,0,0,0,0,0,1.873205,9.979782,4662.406,0,10.51359,-1.873205,24500000
112.5,-1.875059,-4664.255,27.21459,0,0,0,0,0,1.875059,9.989656,4664.255,0,10.52456,-1.875059,24500000
112.6,-1.876733,-4665.86,27.22396,0,0,0,0,0,1.876733,9.998576,4665.86,0,10.53447,-1.876733,24500000
112.7,-1.878407,-4666.342,27.22677,0,0,0,0,0,1.878407,10.00749,4666.342,0,10.54438,-1.878407,24500000
112.8,-1.879902,-4666.189,27.22587,0,0,0,0,0,1.879902,10.01546,4666.188,0,10.55323,-1.879902,24500000
112.9,-1.881576,-4665.85,27.2239,0,0,0,0,0,1.881576,10.02438,4665.85,0,10.56314,-1.881576,24500000
113,-1.88319,-4666.566,27.22808,0,0,0,0,0,1.88319,10.03298,4666.566,0,10.5727,-1.88319,24500000
113.1,-1.884984,-4667.205,27.23181,0,0,0,0,0,1.884984,10.04253,4667.206,0,10.58332,-1.884984,24500000
113.2,-1.886718,-4669.439,27.24484,0,0,0,0,0,1.886718,10.05177,4669.439,0,10.59359,-1.886718,24500000
113.3,-1.888392,-4670.485,27.25094,0,0,0,0,0,1.888392,10.06069,4670.485,0,10.60351,-1.888392,24500000
113.4,-1.889886,-4670.068,27.24851,0,0,0,0,0,1.889886,10.06865,4670.068,0,10.61236,-1.889886,24500000
113.5,-1.891501,-4669.916,27.24763,0,0,0,0,0,1.891501,10.07725,4669.917,0,10.62193,-1.891501,24500000
113.6,-1.893235,-4670.852,27.25308,0,0,0,0,0,1.893235,10.08649,4670.852,0,10.6322,-1.893235,24500000
113.7,-1.894968,-4671.937,27.25941,0,0,0,0,0,1.894968,10.09573,4671.937,0,10.64247,-1.894968,24500000
113.8,-1.896643,-4673.653,27.26943,0,0,0,0,0,1.896643,10.10465,4673.653,0,10.6524,-1.896643,24500000
113.9,-1.898317,-4673.949,27.27115,0,0,0,0,0,1.898317,10.11357,4673.949,0,10.66232,-1.898317,24500000
114,-1.900051,-4675.629,27.28096,0,0,0,0,0,1.900051,10.12281,4675.629,0,10.6726,-1.900051,24500000
114.1,-1.901605,-4675.881,27.28243,0,0,0,0,0,1.901605,10.13109,4675.881,0,10.68181,-1.901605,24500000
114.2,-1.903399,-4677.133,27.28973,0,0,0,0,0,1.903399,10.14064,4677.133,0,10.69245,-1.903399,24500000
114.3,-1.904953,-4676.885,27.28829,0,0,0,0,0,1.904953,10.14892,4676.885,0,10.70166,-1.904953,24500000
114.4,-1.906747,-4678.392,27.29708,0,0,0,0,0,1.906747,10.15848,4678.392,0,10.7123,-1.906747,24500000
114.5,-1.908421,-4679.315,27.30246,0,0,0,0,0,1.908421,10.1674,4679.315,0,10.72223,-1.908421,24500000
114.6,-1.910095,-4680.767,27.31094,0,0,0,0,0,1.910095,10.17632,4680.767,0,10.73215,-1.910095,24500000
114.7,-1.91159,-4680.17,27.30745,0,0,0,0,0,1.91159,10.18428,4680.17,0,10.74102,-1.91159,24500000
114.8,-1.913204,-4680.2,27.30762,0,0,0,0,0,1.913204,10.19288,4680.2,0,10.7506,-1.913204,24500000
114.9,-1.914819,-4680.483,27.30928,0,0,0,0,0,1.914819,10.20148,4680.483,0,10.76017,-1.914819,24500000
115,-1.916612,-4681.936,27.31775,0,0,0,0,0,1.916612,10.21104,4681.936,0,10.77082,-1.916612,24500000
115.1,-1.918286,-4682.833,27.32299,0,0,0,0,0,1.918286,10.21996,4682.833,0,10.78075,-1.918286,24500000
115.2,-1.92002,-4684.268,27.33136,0,0,0,0,0,1.92002,10.2292,4684.268,0,10.79104,-1.92002,24500000
115.3,-1.921635,-4684.942,27.3353,0,0,0,0,0,1.921634,10.2378,4684.942,0,10.80062,-1.921635,24500000
115.4,-1.923249,-4684.852,27.33477,0,0,0,0,0,1.923249,10.2464,4684.852,0,10.8102,-1.923249,24500000
115.5,-1.924863,-4685.475,27.33841,0,0,0,0,0,1.924863,10.255,4685.475,0,10.81979,-1.924863,24500000
115.6,-1.926597,-4685.984,27.34137,0,0,0,0,0,1.926597,10.26424,4685.984,0,10.83008,-1.926597,24500000
115.7,-1.928391,-4688.249,27.35459,0,0,0,0,0,1.928391,10.27379,4688.249,0,10.84073,-1.928391,24500000
115.8,-1.930125,-4689.194,27.36011,0,0,0,0,0,1.930125,10.28303,4689.194,0,10.85102,-1.930125,24500000
115.9,-1.931739,-4689.212,27.36021,0,0,0,0,0,1.931739,10.29163,4689.212,0,10.86061,-1.931739,24500000
116,-1.933234,-4688.048,27.35342,0,0,0,0,0,1.933234,10.29959,4688.048,0,10.86949,-1.933234,24500000
116.1,-1.934848,-4688.25,27.3546,0,0,0,0,0,1.934848,10.30819,4688.25,0,10.87908,-1.934848,24500000
116.2,-1.936582,-4688.568,27.35645,0,0,0,0,0,1.936582,10.31743,4688.568,0,10.88938,-1.936582,24500000
116.3,-1.938376,-4691.1,27.37123,0,0,0,0,0,1.938376,10.32699,4691.1,0,10.90003,-1.938376,24500000
116.4,-1.94005,-4692.158,27.3774,0,0,0,0,0,1.94005,10.33591,4692.158,0,10.90998,-1.94005,24500000
116.5,-1.941784,-4692.94,27.38196,0,0,0,0,0,1.941784,10.34514,4692.94,0,10.92028,-1.941784,24500000
116.6,-1.943278,-4692.084,27.37697,0,0,0,0,0,1.943278,10.35311,4692.084,0,10.92917,-1.943278,24500000
116.7,-1.944773,-4690.479,27.3676,0,0,0,0,0,1.944773,10.36107,4690.479,0,10.93805,-1.944773,24500000
116.8,-1.946447,-4691.441,27.37321,0,0,0,0,0,1.946447,10.36999,4691.441,0,10.948,-1.946447,24500000
116.9,-1.94842,-4694.515,27.39115,0,0,0,0,0,1.94842,10.3805,4694.515,0,10.95973,-1.94842,24500000
117,-1.950154,-4696.587,27.40324,0,0,0,0,0,1.950154,10.38974,4696.587,0,10.97004,-1.950154,24600000
117.1,-1.951709,-4696.106,27.40043,0,0,0,0,0,1.951709,10.39802,4696.105,0,10.97928,-1.951709,24600000
117.2,-1.953263,-4695.49,27.39684,0,0,0,0,0,1.953263,10.4063,4695.49,0,10.98852,-1.953263,24500000
117.3,-1.954937,-4695.255,27.39547,0,0,0,0,0,1.954937,10.41522,4695.255,0,10.99848,-1.954937,24500000
117.4,-1.956552,-4695.296,27.39571,0,0,0,0,0,1.956552,10.42382,4695.296,0,11.00808,-1.956552,24500000
117.5,-1.958405,-4696.887,27.40499,0,0,0,0,0,1.958405,10.4337,4696.887,0,11.0191,-1.958405,24500000
117.6,-1.960139,-4698.682,27.41546,0,0,0,0,0,1.960139,10.44293,4698.682,0,11.02942,-1.960139,24600000
117.7,-1.961753,-4699.29,27.41901,0,0,0,0,0,1.961754,10.45154,4699.291,0,11.03902,-1.961753,24600000
117.8,-1.963368,-4699.41,27.41971,0,0,0,0,0,1.963368,10.46014,4699.41,0,11.04863,-1.963368,24600000
117.9,-1.964862,-4698.647,27.41526,0,0,0,0,0,1.964862,10.4681,4698.647,0,11.05752,-1.964862,24500000
118,-1.966417,-4698.099,27.41207,0,0,0,0,0,1.966417,10.47638,4698.1,0,11.06677,-1.966417,24500000
118.1,-1.968211,-4698.821,27.41628,0,0,0,0,0,1.968211,10.48594,4698.821,0,11.07745,-1.968211,24500000
118.2,-1.970004,-4701.434,27.43152,0,0,0,0,0,1.970004,10.49549,4701.435,0,11.08812,-1.970004,24600000
118.3,-1.971738,-4703.174,27.44167,0,0,0,0,0,1.971738,10.50473,4703.174,0,11.09844,-1.971738,24600000
118.4,-1.973412,-4703.444,27.44325,0,0,0,0,0,1.973412,10.51365,4703.444,0,11.10841,-1.973412,24600000
118.5,-1.974907,-4703.117,27.44134,0,0,0,0,0,1.974907,10.52161,4703.117,0,11.11731,-1.974907,24600000
118.6,-1.976461,-4702.384,27.43707,0,0,0,0,0,1.976462,10.5299,4702.384,0,11.12657,-1.976461,24500000
118.7,-1.978196,-4703.578,27.44403,0,0,0,0,0,1.978196,10.53913,4703.578,0,11.13689,-1.978196,24600000
118.8,-1.980049,-4705.664,27.4562,0,0,0,0,0,1.980049,10.54901,4705.664,0,11.14793,-1.980049,24600000
118.9,-1.981783,-4707.121,27.4647,0,0,0,0,0,1.981783,10.55825,4707.121,0,11.15826,-1.981783,24600000
119,-1.983517,-4708.804,27.47453,0,0,0,0,0,1.983517,10.56748,4708.804,0,11.16859,-1.983517,24600000
119.1,-1.985011,-4708.514,27.47283,0,0,0,0,0,1.985011,10.57545,4708.514,0,11.17749,-1.985011,24600000
119.2,-1.986566,-4707.143,27.46483,0,0,0,0,0,1.986566,10.58373,4707.143,0,11.18675,-1.986566,24600000
119.3,-1.98812,-4707.628,27.46766,0,0,0,0,0,1.98812,10.59201,4707.628,0,11.19601,-1.98812,24600000
119.4,-1.989914,-4708.699,27.47391,0,0,0,0,0,1.989914,10.60157,4708.699,0,11.2067,-1.989914,24600000
119.5,-1.991648,-4710.037,27.48172,0,0,0,0,0,1.991648,10.61081,4710.037,0,11.21704,-1.991648,24600000
119.6,-1.993382,-4711.691,27.49137,0,0,0,0,0,1.993382,10.62004,4711.691,0,11.22737,-1.993382,24600000
119.7,-1.994996,-4712.478,27.49596,0,0,0,0,0,1.994996,10.62864,4712.478,0,11.23699,-1.994996,24600000
119.8,-1.996611,-4712.309,27.49497,0,0,0,0,0,1.996611,10.63724,4712.309,0,11.24662,-1.996611,24600000
119.9,-1.998225,-4713.435,27.50154,0,0,0,0,0,1.998225,10.64584,4713.435,0,11.25624,-1.998225,24600000
120,-1.999839,-4712.621,27.49679,0,0,0,0,0,1.999839,10.65444,4712.621,0,11.26587,-1.999839,24600000
120.1,-2.001693,-4714.861,27.50986,0,0,0,0,0,2.001693,10.66432,4714.861,0,11.27692,-2.001693,24600000
120.2,-2.003546,-4716.37,27.51867,0,0,0,0,0,2.003546,10.67419,4716.37,0,11.28798,-2.003546,24600000
120.3,-2.00516,-4718.008,27.52822,0,0,0,0,0,2.005161,10.68279,4718.008,0,11.2976,-2.00516,24600000
120.4,-2.006536,-4715.828,27.51551,0,0,0,0,0,2.006536,10.69012,4715.828,0,11.30581,-2.006536,24600000
120.5,-2.00821,-4715.697,27.51474,0,0,0,0,0,2.00821,10.69904,4715.697,0,11.3158,-2.00821,24600000
120.6,-2.009884,-4716.854,27.52149,0,0,0,0,0,2.009884,10.70796,4716.854,0,11.32578,-2.009884,24600000
120.7,-2.011737,-4718.866,27.53323,0,0,0,0,0,2.011737,10.71783,4718.866,0,11.33684,-2.011737,24600000
120.8,-2.013352,-4719.487,27.53685,0,0,0,0,0,2.013352,10.72643,4719.487,0,11.34648,-2.013352,24600000
120.9,-2.015026,-4719.669,27.53792,0,0,0,0,0,2.015026,10.73535,4719.669,0,11.35647,-2.015026,24600000
121,-2.016521,-4719.553,27.53724,0,0,0,0,0,2.016521,10.74332,4719.553,0,11.36539,-2.016521,24600000
121.1,-2.018254,-4719.919,27.53938,0,0,0,0,0,2.018254,10.75255,4719.919,0,11.37574,-2.018254,24600000
121.2,-2.019929,-4721.454,27.54834,0,0,0,0,0,2.019928,10.76147,4721.455,0,11.38573,-2.019929,24600000
121.3,-2.021662,-4722.016,27.55161,0,0,0,0,0,2.021662,10.77071,4722.016,0,11.39609,-2.021662,24600000
121.4,-2.023396,-4723.465,27.56007,0,0,0,0,0,2.023396,10.77995,4723.465,0,11.40644,-2.023396,24600000
121.5,-2.02507,-4724.005,27.56322,0,0,0,0,0,2.02507,10.78887,4724.005,0,11.41643,-2.02507,24600000
121.6,-2.026625,-4724.193,27.56431,0,0,0,0,0,2.026625,10.79715,4724.193,0,11.42572,-2.026625,24600000
121.7,-2.028239,-4723.501,27.56028,0,0,0,0,0,2.028239,10.80575,4723.501,0,11.43536,-2.028239,24600000
121.8,-2.029913,-4725.269,27.57059,0,0,0,0,0,2.029913,10.81467,4725.269,0,11.44536,-2.029913,24600000
121.9,-2.031647,-4725.305,27.57081,0,0,0,0,0,2.031647,10.82391,4725.306,0,11.45572,-2.031647,24600000
122,-2.033381,-4727.116,27.58137,0,0,0,0,0,2.033381,10.83314,4727.116,0,11.46608,-2.033381,24600000
122.1,-2.035055,-4727.775,27.58521,0,0,0,0,0,2.035055,10.84206,4727.774,0,11.47608,-2.035055,24600000
122.2,-2.03661,-4727.521,27.58373,0,0,0,0,0,2.03661,10.85035,4727.521,0,11.48537,-2.03661,24600000
122.3,-2.038224,-4726.843,27.57978,0,0,0,0,0,2.038224,10.85895,4726.843,0,11.49502,-2.038224,24600000
122.4,-2.039958,-4728.282,27.58817,0,0,0,0,0,2.039958,10.86818,4728.282,0,11.50538,-2.039958,24600000
122.5,-2.041632,-4728.651,27.59032,0,0,0,0,0,2.041632,10.8771,4728.651,0,11.51539,-2.041632,24600000
122.6,-2.043306,-4729.535,27.59548,0,0,0,0,0,2.043306,10.88602,4729.535,0,11.5254,-2.043306,24600000
122.7,-2.04498,-4729.844,27.59729,0,0,0,0,0,2.04498,10.89494,4729.844,0,11.53541,-2.04498,24600000
122.8,-2.046654,-4731.056,27.60435,0,0,0,0,0,2.046654,10.90386,4731.056,0,11.54542,-2.046654,24600000
122.9,-2.048209,-4730.447,27.6008,0,0,0,0,0,2.048209,10.91214,4730.447,0,11.55471,-2.048209,24600000
123,-2.050003,-4731.523,27.60708,0,0,0,0,0,2.050003,10.9217,4731.523,0,11.56544,-2.050003,24600000
123.1,-2.051737,-4732.559,27.61313,0,0,0,0,0,2.051737,10.93094,4732.559,0,11.57581,-2.051737,24600000
123.2,-2.053351,-4733.582,27.6191,0,0,0,0,0,2.053351,10.93954,4733.582,0,11.58547,-2.053351,24600000
123.3,-2.054905,-4732.349,27.6119,0,0,0,0,0,2.054905,10.94782,4732.349,0,11.59477,-2.054905,24600000
123.4,-2.056699,-4733.856,27.62069,0,0,0,0,0,2.056699,10.95737,4733.856,0,11.6055,-2.056699,24600000
123.5,-2.058313,-4734.499,27.62444,0,0,0,0,0,2.058313,10.96597,4734.499,0,11.61516,-2.058313,24600000
123.6,-2.060047,-4735.371,27.62953,0,0,0,0,0,2.060047,10.97521,4735.371,0,11.62553,-2.060047,24600000
123.7,-2.061422,-4734.388,27.6238,0,0,0,0,0,2.061422,10.98254,4734.388,0,11.63376,-2.061422,24600000
123.8,-2.063216,-4734.715,27.62571,0,0,0,0,0,2.063216,10.99209,4734.715,0,11.6445,-2.063216,24600000
123.9,-2.06501,-4737.103,27.63964,0,0,0,0,0,2.06501,11.00165,4737.103,0,11.65524,-2.06501,24600000
124,-2.066804,-4738.551,27.64809,0,0,0,0,0,2.066803,11.01121,4738.551,0,11.66597,-2.066804,24600000
124.1,-2.068358,-4738.994,27.65067,0,0,0,0,0,2.068358,11.01949,4738.994,0,11.67528,-2.068358,24600000
124.2,-2.069913,-4738.004,27.6449,0,0,0,0,0,2.069913,11.02777,4738.004,0,11.68459,-2.069913,24600000
124.3,-2.071467,-4738.002,27.64488,0,0,0,0,0,2.071467,11.03605,4738.002,0,11.6939,-2.071467,24600000
124.4,-2.073261,-4739.018,27.65081,0,0,0,0,0,2.073261,11.04561,4739.018,0,11.70464,-2.073261,24600000
124.5,-2.074935,-4740.696,27.66061,0,0,0,0,0,2.074935,11.05453,4740.696,0,11.71467,-2.074935,24600000
124.6,-2.076669,-4741.186,27.66346,0,0,0,0,0,2.076669,11.06377,4741.186,0,11.72505,-2.076669,24600000
124.7,-2.078343,-4742.228,27.66955,0,0,0,0,0,2.078343,11.07269,4742.229,0,11.73508,-2.078343,24600000
124.8,-2.079957,-4741.798,27.66703,0,0,0,0,0,2.079957,11.08128,4741.798,0,11.74475,-2.079957,24600000
124.9,-2.081572,-4742.563,27.6715,0,0,0,0,0,2.081572,11.08989,4742.563,0,11.75443,-2.081572,24600000
125,-2.083186,-4742.119,27.66891,0,0,0,0,0,2.083186,11.09849,4742.119,0,11.7641,-2.083186,24600000
125.1,-2.084979,-4744.673,27.68381,0,0,0,0,0,2.08498,11.10804,4744.673,0,11.77485,-2.084979,24600000
125.2,-2.086713,-4745.332,27.68766,0,0,0,0,0,2.086713,11.11728,4745.333,0,11.78524,-2.086713,24600000
125.3,-2.088328,-4746.47,27.69429,0,0,0,0,0,2.088328,11.12588,4746.47,0,11.79492,-2.088328,24600000
125.4,-2.089882,-4745.936,27.69118,0,0,0,0,0,2.089882,11.13416,4745.936,0,11.80424,-2.089882,24600000
125.5,-2.091616,-4747.014,27.69747,0,0,0,0,0,2.091616,11.1434,4747.014,0,11.81463,-2.091616,24600000
125.6,-2.09329,-4747.046,27.69765,0,0,0,0,0,2.09329,11.15232,4747.046,0,11.82467,-2.09329,24600000
125.7,-2.095084,-4748.987,27.70898,0,0,0,0,0,2.095084,11.16187,4748.987,0,11.83543,-2.095084,24600000
125.8,-2.096758,-4749.705,27.71317,0,0,0,0,0,2.096758,11.17079,4749.706,0,11.84547,-2.096758,24600000
125.9,-2.098372,-4749.903,27.71432,0,0,0,0,0,2.098372,11.17939,4749.903,0,11.85515,-2.098372,24600000
126,-2.099867,-4749.406,27.71142,0,0,0,0,0,2.099867,11.18736,4749.406,0,11.86412,-2.099867,24600000
126.1,-2.101601,-4749.984,27.7148,0,0,0,0,0,2.101601,11.1966,4749.984,0,11.87452,-2.101601,24600000
126.2,-2.103215,-4750.056,27.71521,0,0,0,0,0,2.103215,11.2052,4750.056,0,11.8842,-2.103215,24600000
126.3,-2.105069,-4751.812,27.72546,0,0,0,0,0,2.105069,11.21507,4751.812,0,11.89533,-2.105069,24600000
126.4,-2.106743,-4752.799,27.73122,0,0,0,0,0,2.106743,11.22399,4752.799,0,11.90537,-2.106743,24600000
126.5,-2.108238,-4752.838,27.73145,0,0,0,0,0,2.108238,11.23195,4752.838,0,11.91434,-2.108238,24600000
126.6,-2.109792,-4752.412,27.72896,0,0,0,0,0,2.109792,11.24023,4752.412,0,11.92367,-2.109792,24600000
126.7,-2.111526,-4752.687,27.73056,0,0,0,0,0,2.111526,11.24947,4752.687,0,11.93408,-2.111526,24600000
126.8,-2.11326,-4754.392,27.74051,0,0,0,0,0,2.11326,11.25871,4754.392,0,11.94449,-2.11326,24600000
126.9,-2.115054,-4755.821,27.74885,0,0,0,0,0,2.115053,11.26827,4755.821,0,11.95526,-2.115054,24600000
127,-2.116668,-4755.972,27.74973,0,0,0,0,0,2.116668,11.27687,4755.972,0,11.96495,-2.116668,24600000
127.1,-2.118342,-4756.362,27.75201,0,0,0,0,0,2.118342,11.28579,4756.362,0,11.97501,-2.118342,24600000
127.2,-2.120016,-4757.459,27.75841,0,0,0,0,0,2.120016,11.29471,4757.459,0,11.98506,-2.120016,24600000
127.3,-2.121631,-4757.304,27.75751,0,0,0,0,0,2.12163,11.30331,4757.305,0,11.99476,-2.121631,24600000
